Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2019,10,,303,16,Y,"$10,000",Andrew Pratt (minors),C,,,,,,,,,,,,,4Yr,"Lubbock Christian University (Lubbock, TX)",10
2018,10,,311,27,Y,"$10,000",Carson Shaddy (minors),2B,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",10
2017,10,,313,28,Y,"$100,000",Trey Turner (minors),RHP,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",10
2016,10,,304,18,Y,"$10,000",Paul Panaccione (minors),SS,,,,,,,,,,,,,4Yr,"Grand Canyon University (Phoenix, AZ)",10
2015,10,,314,29,Y,"$25,000",Taylor Guilbeau (minors),LHP,0.4,2.0,0.0,0.0,,,25.0,0.0,0.0,2.7,1.35,0.0,4Yr,"University of Alabama (Tuscaloosa, AL)",10
2014,10,,304,19,Y,"$30,000",Matthew Page (minors),RF,,,,,,,,,,,,,4Yr,"Oklahoma Baptist University (Shawnee, OK)",10
2013,10,,316,30,Y,"$10,000",Brennan Middleton (minors),SS,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",10
2012,10,,324,16,Y,"$25,000",Craig Manuel (minors),C,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",10
2011,10,,307,6,Y,"$115,000",Manny Rodriguez (minors),RHP,,,,,,,,,,,,,4Yr,"Barry University (Miami Shores, FL)",10
2010,10,,296,1,Y,"$115,000",Blake Kelso (minors),SS,,,,,,,,,,,,,4Yr,"University of Houston (Houston, TX)",10
2009,10,,292,1,Y,"$95,000",Paul Applebee (minors),LHP,,,,,,,,,,,,,4Yr,"University of California, Riverside (Riverside, CA)",10
2008,10,,301,9,Y,"$65,000",Tommy Milone (minors),LHP,4.1,36.0,45.0,1.0,0.156,0.431,198.0,53.0,53.0,4.58,1.33,3.0,4Yr,"University of Southern California (Los Angeles, CA)",10
2007,10,,310,6,Y,"$100,000",Pat McCoy (minors),LHP,0.2,0.0,0.0,0.0,,,14.0,0.0,0.0,3.86,2.43,0.0,HS,"Sahuaro HS (Tucson, AZ)",10
2006,10,,301,15,N,,Rico Salmon (minors),RHP,,,,,,,,,,,,,HS,"Miami Sunset HS (Miami, FL)",10
2005,10,,294,4,Y,"$15,000",Dee Brown (minors),OF,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",10
2004,10,,294,13,Y,"$10,000",Duron Legrande (minors),OF,,,,,,,,,,,,,4Yr,"North Carolina A&T State University (Greensboro, NC)",10
2003,10,,297,20,Y,"$50,000",Victor Hamisevicz (minors),1B,,,,,,,,,,,,,HS,"Gonzaga College HS (Washington, DC)",10
2002,10,,287,5,N,,Justin Azze (minors),LHP,,,,,,,,,,,,,JC,"Orange Coast College (Costa Mesa, CA)",10
2001,10,,292,6,Y,,Eddie Diaz (minors),RHP,,,,,,,,,,,,,HS,"Colonial HS (Orlando, FL)",10
2000,10,,285,5,Y,,Darryl Jenkins (minors),SS,,,,,,,,,,,,,HS,"Plainfield HS (Plainfield, IL)",10
1999,10,,300,6,Y,,Grant Dorn (minors),RHP,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",10
1998,10,,294,11,Y,,Ryan Grantham (minors),RHP,,,,,,,,,,,,,HS,"Aldershot HS (Burlington, CT)",10
1997,10,,316,22,Y,,Scott Strickland (minors),RHP,3.8,230.0,6.0,0.0,0.0,0.0,239.0,12.0,21.0,3.38,1.31,20.0,4Yr,"University of New Mexico (Albuquerque, NM)",10
1996,10,,280,5,Y,,Paul Blandford (minors),2B,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",10
1995,10,,283,28,N,,Jeff Austin (minors),RHP,-0.7,11.0,8.0,0.0,0.125,0.25,38.0,2.0,3.0,6.75,1.68,0.0,HS,"Kingwood HS (Kingwood, TX)",10
1994,10,,280,21,Y,,Jason McCommon (minors),RHP,,,,,,,,,,,,,4Yr,"University of Memphis (Memphis, TN)",10
1993,10,,286,18,Y,,Trace Coquillette (minors),OF,-0.3,51.0,108.0,1.0,0.232,0.63,,,,,,,JC,"Sacramento City College (Sacramento, CA)",10
1992,10,,267,3,Y,,Steve Falteisek (minors),RHP,-0.3,16.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,5.85,1.6,0.0,4Yr,"University of South Alabama (Mobile, AL)",10
1991,10,,269,14,Y,,Brian Looney (minors),LHP,-0.5,4.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,11.37,2.37,0.0,4Yr,"Boston College (Chestnut Hill, MA)",10
1990,10,,274,12,Y,,Todd Samples (minors),OF,,,,,,,,,,,,,4Yr,"Liberty University (Lynchburg, VA)",10
1989,10,,254,10,Y,,Mike Fier (minors),LHP,,,,,,,,,,,,,4Yr,"Minnesota State University, Mankato (Mankato, MN)",10
1988,10,,258,19,Y,,Joe Klancnik (minors),RHP,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",10
1987,10,,252,12,Y,,Chris Pollack (minors),LHP,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",10
1986,10,,252,15,Y,,Mike Blowers (minors),SS,4.3,761.0,2300.0,78.0,0.257,0.745,,,,,,,4Yr,"University of Washington (Seattle, WA)",10
1985,10,,244,8,Y,,Chan Galbato (minors),RHP,,,,,,,,,,,,,4Yr,"State University of New York at Fredonia (Fredonia, NY)",10
1984,10,,249,13,N,,Anthony Young (minors),RHP,1.3,181.0,94.0,0.0,0.16,0.358,181.0,15.0,48.0,3.89,1.39,20.0,HS,"E. L. Furr HS (Houston, TX)",10
1983,10,,250,14,Y,,Robbie Cobb (minors),2B,,,,,,,,,,,,,4Yr,"The Ohio State University (Columbus, OH)",10
1982,10,,253,17,Y,,John Glidewell (minors),RHP,,,,,,,,,,,,,HS,"Gorham HS (Gorham, IL)",10
1981,10,,251,18,Y,,Craig Corbett (minors),OF,,,,,,,,,,,,,4Yr,"Lenoir-Rhyne University (Hickory, NC)",10
1980,10,,254,21,N,,Phil Deriso (minors),LHP,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",10
1979,10,,244,10,N,,Thor Edgel (minors),RHP,,,,,,,,,,,,,HS,"Garden Grove HS (Garden Grove, CA)",10
1978,10,,243,9,Y,,Tom Wieghaus (minors),C,-0.5,8.0,11.0,0.0,0.0,0.077,,,,,,,4Yr,"Illinois State University (Normal, IL)",10
1977,10,,236,2,N,,Ronald Brower (minors),1B,,,,,,,,,,,,,4Yr,"Appalachian State University (Boone, NC)",10
1976,10,,225,9,Y,,Michael Trembla (minors),3B,,,,,,,,,,,,,HS,"Connellsville Area HS (Connellsville, PA)",10
1975,10,,226,10,Y,,Jeff Gingrich (minors),RHP,,,,,,,,,,,,,4Yr,"San Jose State University (San Jose, CA)",10
1974,10,,225,9,Unk,,Bobby Bonner (minors),3B,-0.4,61.0,108.0,0.0,0.194,0.479,,,,,,,HS,"Richard King HS (Corpus Christi, TX)",10
1973,10,,224,8,N,,Mark Carpenter (minors),LHP,,,,,,,,,,,,,HS,"Los Alamitos HS (Los Alamitos, CA)",10
1972,10,,221,5,N,,David Bedrosian (minors),2B,,,,,,,,,,,,,HS,"McLane HS (Fresno, CA)",10
1971,10,,227,5,Y,,Sam Viney (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Davis (Davis, CA)",10
1970,10,,226,4,Y,,Michael Liebeck (minors),OF,,,,,,,,,,,,,JC,"Long Beach City College (Long Beach, CA)",10
1969,10,,238,22,N,,Robert Mollenhauer (minors),2B,,,,,,,,,,,,,HS,"St. Mary of the Assumption HS (Elizabeth, NJ)",10
1968,10,,225,21,N,,Carlton Exum (minors),RHP,,,,,,,,,,,,,HS,"Maynard Evans HS (Orlando, FL)",10
